user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_37,cee21500-5208-481e-a817-ffdf667fd838,2025-01-01 15:58:00,1.0,14,10,2,6,1,0,0,13,3,5,3,0,download rename close read write email upload download write close external_email delete write delete,3.0391,1
user_53,9884cd44-8fcb-4d65-a3a8-854a1df3ffbf,2025-01-01 11:52:00,42.43,27,1,6,13,1,0,0,15,3,0,8,1,email download mass_download write delete encrypt write external_email rename external_email upload close write write close write external_email write read mass_download write close delete open read open read,3.2765,1
user_29,09c063a3-c759-4e04-a420-dcb610bae089,2025-01-01 12:59:00,19.91,7,8,3,1,0,0,0,18,0,9,0,1,open delete upload upload upload email email,1.8424,1
user_140,51ba90a1-fc3d-4b34-8279-56ccc2653f7e,2025-01-01 01:20:00,12.06,2,7,0,0,0,1,0,150,1,5,0,1,write mass_download,1.0,1
user_88,9765efa7-3f53-4e74-815e-bf23f75f291d,2025-01-01 03:27:00,16.95,37,4,12,6,0,1,0,0,3,9,10,1,rename rename mass_download upload delete mass_download open close email upload open mass_download delete encrypt delete encrypt close read upload write close write mass_download download write email email read close open external_email open encrypt upload open download write,3.4831,1
user_71,1eaeb87b-81b4-4b0c-a16f-3c542c4b46f3,2025-01-01 11:41:00,22.91,14,2,3,5,0,0,0,150,0,0,0,0,delete email read email open mass_download encrypt upload rename close upload open read encrypt,3.0931,1
user_104,bec39152-da81-4901-abd4-b5f71fbc8b89,2025-01-01 19:15:00,5.49,40,6,10,8,1,0,0,2,1,7,0,0,read mass_download open upload close upload encrypt email close upload read read read open write rename external_email close write external_email read mass_download encrypt upload close delete rename close email close rename mass_download read rename write open encrypt write write delete,3.3496,1
user_32,ebf5d3dd-de7c-4b8e-b26d-afeefc368c69,2025-01-01 13:27:00,24.05,26,6,7,5,0,0,0,15,5,0,9,1,mass_download write mass_download open delete rename delete rename write download open mass_download rename write mass_download upload close upload close upload mass_download rename mass_download email download external_email,3.1228,1
user_45,b5156cb2-8469-4924-8b61-d83609ff07b4,2025-01-01 19:16:00,14.95,128,6,49,20,0,0,0,150,5,0,6,0,close download upload upload rename rename email external_email mass_download encrypt email external_email encrypt open mass_download rename write delete close close download encrypt download email rename close read close read delete external_email close encrypt delete rename delete encrypt close mass_download open external_email close mass_download delete delete external_email external_email email email external_email download delete external_email close encrypt delete mass_download mass_download external_email delete external_email delete rename email delete mass_download open external_email delete email rename mass_download rename open rename rename close download external_email write encrypt email upload read external_email upload email email mass_download rename email upload download email encrypt rename encrypt read open read external_email delete rename read rename close encrypt write encrypt upload read close open download close write encrypt read read external_email external_email mass_download external_email upload delete delete download upload,3.4938,1
user_33,c882d6a8-ee00-4b26-9195-e04582976432,2025-01-01 08:33:00,19.86,5,1,1,2,0,0,0,0,1,4,3,0,encrypt rename open close read,2.3219,1
user_124,a4c65f3e-814f-4618-a12d-1e8557cc2f8e,2025-01-01 01:17:00,20.42,35,7,13,5,1,1,0,150,0,1,5,1,encrypt mass_download external_email read rename close write download rename rename write read encrypt write upload write open upload email delete open delete external_email open rename write mass_download external_email download encrypt download rename mass_download download write,3.411,1
user_103,968ad9ae-2a43-43ea-9522-a5cdb1ac3b75,2025-01-01 09:40:00,26.32,5,1,1,0,0,0,0,0,0,7,9,0,email close open upload external_email,2.3219,1
user_32,5a8f28b1-e211-41dd-95d4-099116b18dc0,2025-01-01 14:10:00,14.42,46,5,8,16,1,0,0,6,0,0,1,1,write write upload rename upload read write external_email write rename mass_download email download upload read mass_download close download email close delete close delete delete mass_download open close delete encrypt close read open close close rename email open open rename rename rename external_email rename mass_download delete mass_download,3.4195,1
user_41,78fca0d2-db52-4814-91c6-b87165bef76e,2025-01-01 09:26:00,9.37,58,2,10,23,1,0,0,150,0,4,0,0,download download external_email encrypt encrypt rename write upload external_email read encrypt close rename mass_download email mass_download email close encrypt upload mass_download encrypt rename open read delete write write encrypt read rename download open close encrypt rename rename read rename encrypt download write write rename read download close download read write external_email mass_download close upload delete external_email mass_download read,3.4331,1
user_31,580d8d56-239b-4655-839d-092453e9c130,2025-01-01 06:21:00,3.53,20,6,4,3,1,0,0,0,0,10,3,1,close encrypt external_email write rename mass_download email external_email download encrypt write open external_email email upload write mass_download rename delete mass_download,3.3087,1
user_26,e0f23bd1-d209-4742-bd39-76b9558671c7,2025-01-01 05:32:00,20.52,54,6,10,21,1,1,0,14,3,10,7,0,open encrypt open open external_email mass_download mass_download close external_email download external_email rename upload encrypt rename rename encrypt write download rename read delete rename download email write external_email delete encrypt download download close upload external_email download delete encrypt rename write mass_download external_email upload upload upload read open download encrypt external_email delete external_email write upload download,3.3978,1
user_14,acc15192-bde4-454b-97be-44d7d0e974e3,2025-01-01 15:59:00,15.31,48,6,13,17,0,0,0,150,0,2,0,1,close external_email open rename close external_email open mass_download close write delete close write rename email external_email email open open external_email open mass_download external_email write close download read delete write open email open open close write close close read download upload read delete encrypt rename delete mass_download rename download,3.3717,1
user_107,fae87c95-3f57-4b15-876a-620f4a611860,2025-01-01 03:47:00,35.79,22,6,6,2,0,1,0,14,0,2,0,1,read email delete email encrypt rename close delete delete email download email close external_email open rename encrypt email upload open external_email encrypt,3.1358,1
user_5,f4538b18-95be-4b17-95c5-8d68399cc4e4,2025-01-01 19:14:00,35.36,21,1,7,5,0,0,0,9,1,0,10,1,rename email encrypt encrypt external_email download download mass_download external_email email delete encrypt delete upload mass_download external_email read external_email open close encrypt,3.2495,1
user_29,a53ea963-6a6d-4c47-a067-8cfe90d2cd87,2025-01-01 12:07:00,37.71,19,7,8,3,1,0,0,7,1,3,0,1,mass_download delete delete delete read mass_download read encrypt open close download download upload encrypt write upload email delete download,3.1556,1
user_93,29f3d88e-1e5e-4d58-b117-092a24198057,2025-01-01 02:20:00,8.55,34,8,13,4,1,1,0,9,3,0,0,0,email email external_email encrypt close open external_email open mass_download read delete external_email read download close write download rename external_email encrypt external_email mass_download rename download read read email external_email mass_download close mass_download write mass_download email,3.3043,1
user_24,344c5c3a-5d4e-4ab5-bc78-fe65c4918a34,2025-01-01 07:18:00,23.74,18,9,9,6,0,0,0,0,3,2,0,0,read external_email rename delete email download encrypt upload write write download close close download close delete read encrypt,3.1972,1
user_58,dd2ab642-0b3c-429b-bc1f-dfe7aa0f154c,2025-01-01 23:25:00,21.62,21,12,6,6,1,1,0,11,0,6,1,0,close upload write email email download close mass_download upload read download download open write write mass_download read download delete delete delete,3.0823,1
user_96,95685817-b214-453b-8045-9d3515c01a42,2025-01-01 06:22:00,16.5,70,1,11,9,1,0,0,0,0,8,0,0,mass_download external_email delete open download upload encrypt email close mass_download download close email email close delete write read email write read email read open close delete write open download download delete open encrypt email external_email open write external_email read email open external_email upload write delete read rename email email rename external_email email upload delete upload encrypt encrypt read download delete email read mass_download download write close email close rename email,3.464,1
user_74,bb3e572b-e3b5-4de7-b336-f079b3be8489,2025-01-01 15:16:00,30.02,10,4,2,3,0,0,0,7,3,0,6,1,external_email open delete read read delete upload close rename read,2.6464,1
user_39,368d46c8-1f0e-43c5-8ed6-83706a445997,2025-01-01 05:22:00,3.7,46,5,9,18,1,1,0,150,0,6,0,1,email write email upload download email mass_download mass_download email close read mass_download write open external_email delete encrypt close read external_email mass_download read mass_download email open upload rename download write external_email upload email rename download download mass_download open write rename close rename mass_download download email close read,3.411,1
user_97,06ab2d7a-d813-488e-a29c-e80095d2a460,2025-01-01 00:08:00,22.04,32,2,9,8,0,1,0,10,5,4,6,0,open delete email upload external_email download delete external_email email delete rename rename close email close open rename rename open upload read email encrypt read download download read encrypt email rename email delete,3.2067,1
