user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_93,688608cc-b127-40a0-bc72-08d0fa35e065,2025-01-01 16:31:53,22.95,13,3,3,0,0,0,0,6,0,0,0,0,download close upload upload read write write email write close download open write,2.6235,0
user_74,db429386-3a8c-43f3-8321-99bc7422b7e2,2025-01-01 15:36:44,22.68,36,5,10,1,0,0,0,13,0,1,2,0,read email download open write write open upload upload download read write close close email write open download email write upload close read close upload write close email upload email open email close download download email,2.7631,0
user_44,b94f2034-bfba-431c-8fb4-05716db98387,2025-01-01 00:31:46,13.21,32,2,9,1,0,1,0,11,0,0,2,0,download download email open download close open upload email read open download open download read open email download email upload email open upload email download write download upload read write email write,2.604,0
user_77,98d14be3-4339-4d20-8eae-01d47236357a,2025-01-01 16:44:19,7.11,20,4,6,1,0,0,0,8,0,1,0,0,close write open upload upload close download write read open upload download close open upload download close read write write,2.5464,0
user_45,fb4a51de-8e51-433a-ba30-6a02e090c003,2025-01-01 22:19:59,27.42,23,6,6,1,0,0,0,14,0,0,2,0,email upload download open email read upload open upload open close write close write read close email email write download download email download,2.7571,0
user_47,be0d20d1-7d12-46ec-a4e3-089ee71ae27d,2025-01-01 22:03:31,15.38,46,7,13,2,0,0,0,10,0,1,2,0,close download download open close email upload read download upload email read close write email close upload upload write write write read read upload close close email read close download write read email email write close download upload write open open email upload upload read write,2.7482,0
user_8,89412324-23d4-4234-b4b2-f520676e9798,2025-01-01 07:56:47,9.3,39,4,11,1,0,0,0,11,0,1,2,0,upload write read download open email download write email email open upload write email write close email download open read close download close write open write close download download upload close read read open write write upload open upload,2.7765,0
user_59,e7381436-629c-454d-a18f-074f41ad1b11,2025-01-01 22:46:15,18.39,52,2,15,2,0,0,0,7,0,0,2,0,close email open email download close write email read close open close upload close email upload upload read read open read upload close read download download email email email open write close read upload email open email read open close upload email write write read write read close upload download upload download,2.758,0
user_38,779a73cf-b22e-4e92-b5ce-12e064dc9dd8,2025-01-01 23:29:23,12.87,16,4,4,0,0,0,0,7,0,1,0,0,close download read upload upload read close write email email download open email write open open,2.7806,0
user_60,62b75729-6066-45f5-ba63-2a17e0f7e12a,2025-01-01 07:02:06,22.62,34,1,10,1,0,0,0,15,0,1,1,1,write close write download read open read open open write write download read write upload close close read download read open write open read email write close open upload read close upload read upload,2.6308,0
user_43,260c864f-266b-4348-91a9-65e87b5e0617,2025-01-01 20:28:12,10.43,34,1,10,1,0,0,0,6,0,0,2,0,download email write close write upload write read close read read read write write upload open close write close email open read write read upload upload email read write upload write write read write,2.4869,0
user_20,e69043af-90d3-4aaf-a4d7-e1be3089e728,2025-01-01 09:09:29,22.51,34,4,10,1,0,0,0,6,0,0,1,0,open read upload open upload write write upload email open open read close upload email upload open read open download download upload open download open close email close email read download email read open,2.6753,0
user_39,c2404dd7-8b51-4d4b-8dd3-4a384e1a704e,2025-01-01 19:35:10,2.77,24,1,7,1,0,0,0,11,0,0,1,0,open download upload open email upload write upload download read email download write download upload open email write upload open download upload close download,2.5629,0
user_10,7bd069c0-203f-4be0-a135-a8d3c8b7323a,2025-01-01 20:19:48,14.86,40,7,12,2,0,0,0,5,0,1,2,0,read close open open email write write download write write email upload write open upload open download read download upload email upload download read open upload upload read download email download close upload open open close close write download close,2.7701,0
user_65,b915883d-cc96-4eb3-89da-59c6e11b7046,2025-01-01 05:47:07,6.72,37,3,11,1,0,1,0,13,0,1,0,0,close write write read email open open download upload close upload close write upload close close upload email read upload close close write upload close open read download read read email read upload close open open close,2.6488,0
user_3,2e3a45d0-16db-4218-a0a0-0092dd024d65,2025-01-01 17:15:28,10.01,28,5,8,1,0,0,0,16,0,0,2,0,close write write write download close write download open read upload open write close email download download upload upload close close close download open email download read close,2.6545,0
user_17,bbca7809-fa56-4c46-bc76-ebbb5bdc3c5c,2025-01-01 04:56:33,16.72,16,5,4,0,1,1,0,15,0,0,2,0,close upload close email close close read download email close email upload email open close write,2.4056,0
user_24,51b49d65-877d-4fa7-910c-4251bc183642,2025-01-01 20:55:06,12.75,36,3,10,1,1,0,0,5,0,0,0,0,email read write write read close write read read open read email email download download open close read read close open open close close download open open download read download email email open write read email,2.5335,0
user_72,f23dbddb-f221-43f3-9dc2-7b955d0d6a49,2025-01-01 07:43:03,17.71,27,2,8,1,1,0,0,2,0,1,0,0,read close open open read write download write write read write email email close close write write open upload download upload email email write close write open,2.6529,0
user_53,545802f5-91fa-4503-9fa9-fd143d3cbaae,2025-01-01 03:09:18,17.34,15,2,4,0,0,1,0,9,0,0,2,0,email open open open download email upload read read email email download download download close,2.3899,0
user_30,0799801f-f979-4fbb-b8b5-a9bf6b64210f,2025-01-01 01:49:31,16.7,37,6,11,1,0,1,0,4,0,0,0,0,write email email email download close write open email email email read close close open open download write email upload email download upload open close close write open email close open upload read email download open write,2.6488,0
user_28,28c95070-e62a-49eb-9b8a-e531861422ed,2025-01-01 01:59:41,21.05,15,6,4,0,0,1,0,5,0,0,0,0,write email upload close download upload write write email email close open read write download,2.6566,0
user_44,0af9f740-9671-4d73-8077-bfcd0d52c9f7,2025-01-01 14:52:35,6.3,23,6,6,1,0,0,0,13,0,0,0,0,upload write email email read write email email read download write email open close read close email download write write upload open download,2.6701,0
user_67,483df095-da92-4a06-8bc8-87801f07cfff,2025-01-01 07:54:53,14.03,19,6,5,0,0,0,0,12,0,1,0,0,close upload close download email upload read open close open email upload close read write close write upload download,2.6895,0
user_25,69448c2e-a6fc-4a86-a41d-9a89277df7ee,2025-01-01 23:36:44,15.19,28,5,8,1,0,0,0,10,0,0,2,0,download read write download read close download read download open close download write upload read read email write download close read email read close write close email upload,2.61,0
user_45,03dd54cf-30f4-4a11-8ddb-8bcc1ff45e59,2025-01-01 23:59:15,12.29,39,2,11,1,1,0,0,6,0,1,0,0,upload open download open read upload close close download read close write upload download close upload read close write email upload email upload read download upload write close read upload close read close email email email download email download,2.6884,0
user_32,f157442e-0e1e-45a7-9eb4-2abf6c946bdf,2025-01-01 08:20:29,15.03,15,7,4,0,0,0,0,13,0,0,1,0,write read read email write email upload upload write open write upload download download download,2.4729,0
user_96,df1b2c5d-2afa-46f0-9d13-3089cc63f744,2025-01-01 05:38:29,14.53,38,6,11,1,0,1,0,8,0,1,1,0,upload email close open email write download write upload close open download write email read close open upload close open read write write upload write download write close write close close upload download read read read upload read,2.7367,0
user_29,0b5f9e96-851f-4c16-b720-34505be5aa21,2025-01-01 19:37:41,18.32,33,0,9,1,0,0,0,8,0,0,0,0,open open close upload upload upload email write upload close upload write read close open download download download upload open upload close write email write write email upload email read download close close,2.7074,0
user_3,af113e3c-6eb9-40cf-9142-61b1f37673bf,2025-01-01 03:20:05,14.01,5,4,1,0,0,1,0,10,0,1,2,0,write open write open email,1.5219,0
user_97,10187b0d-02b6-462e-932a-d41b076a1c90,2025-01-01 22:07:16,18.48,8,3,2,0,0,0,0,14,0,1,0,0,open read close close email email open write,2.25,0
user_88,ed81fc48-555f-4538-ba30-b34bf34dfb51,2025-01-01 07:50:29,19.9,28,2,8,1,0,0,0,3,0,0,0,0,read email close read download write read write download write close download upload open open email close upload upload upload email read open read write read download upload,2.7579,0
user_94,9159bc6b-3ec4-431a-b4ab-190798bd285e,2025-01-01 12:28:18,15.05,35,5,10,1,0,0,0,8,0,1,0,0,upload read write write read email open read write close email download read open write close open write write email open close upload upload upload open email close open email close write read email close,2.6781,0
user_33,ea9fec83-74a6-4f18-be26-8198e708cb32,2025-01-01 14:58:24,16.33,54,6,16,2,0,0,0,9,0,1,0,0,open open close close close open email email download upload open read open upload open close upload open email upload write upload read write open email read download download download open read email open read close read upload open download open upload open email upload read download write read write download write open download,2.7173,0
