file_create_count,file_update_count,file_delete_count,file_access_sensitive_docs,file_sensitive_word_matches,file_contains_card_number,file_contains_passport_data,file_confidentiality_score,archive_created_count,file_permission_changed_count,file_system_update_count,danger_score
3,0,2,0,0,0,0,0.4858739072770647,0,2,2,0
4,1,0,1,1,0,0,0.20845019546338672,2,0,1,0
5,3,0,1,2,0,0,0.7780434091266958,3,1,0,0
1,1,1,2,3,0,0,0.24416682565148407,3,0,0,0
4,1,0,1,3,1,0,0.7122157430515802,2,0,0,3
1,0,1,1,1,0,0,0.9855277288730452,0,0,0,0
0,1,0,3,3,0,0,0.9325338359655105,3,0,0,2
5,1,0,0,2,1,0,0.8658936351424433,1,1,0,3
1,1,0,0,3,0,0,0.7799875692633791,3,0,0,0
2,1,0,1,1,0,0,0.4857261981573784,0,1,0,0
1,2,0,1,1,0,0,0.464795304766321,0,1,0,0
3,2,0,2,2,0,0,0.7282935712468883,0,0,0,0
1,1,0,1,1,0,0,0.312048649811815,1,0,2,0
2,1,1,0,8,0,0,0.866258015924287,1,0,1,2
4,0,0,1,1,0,0,0.5606237872270534,1,0,0,0
0,2,0,0,3,0,0,0.4504039534320886,2,2,1,0
3,0,1,1,2,0,0,0.6282137447796214,3,0,0,0
2,1,2,0,1,0,0,0.4836372728201964,1,0,0,0
2,4,1,2,1,0,0,0.9117204347336739,1,0,0,0
2,1,0,0,0,0,0,0.4541902184877127,1,0,0,0
1,0,0,0,0,0,0,0.43152359536351703,1,0,0,0
3,0,0,0,2,0,0,0.4985266308042776,1,0,0,0
1,2,0,0,1,0,0,0.5229743124642703,1,1,0,0
0,1,0,0,4,0,0,0.10866354455109539,0,0,0,0
3,1,1,1,1,0,0,0.4440539459862698,0,1,0,0
3,1,0,0,2,0,0,0.7468834555694995,0,1,0,0
0,1,0,0,2,0,0,0.00478859838491108,1,1,0,0
1,0,0,0,1,0,0,0.3254263137891069,0,0,1,0
1,0,1,2,2,0,1,0.9084660343443934,0,0,0,3
1,2,0,0,1,0,0,0.7857611625568289,1,0,0,0
4,1,0,0,2,0,0,0.9380416620355125,1,0,0,0
2,1,0,2,2,0,0,0.6180208514287819,2,0,0,0
1,0,0,1,1,0,0,0.5669154398458476,1,1,0,0
1,0,0,0,2,0,0,0.3076585718259549,2,2,0,0
5,0,0,0,1,0,0,0.47761302740833167,0,0,1,0
1,0,1,0,2,0,0,0.6198492523287257,0,0,0,0
2,0,1,0,4,0,0,0.37766151939423187,1,0,0,0
2,0,1,0,1,0,0,0.7909470689573046,2,0,1,0
4,0,1,1,0,0,0,0.5851789931994317,0,0,0,0
2,0,0,1,2,0,0,0.22772511959874664,2,0,0,0
4,1,0,0,1,0,0,0.24264823876791985,2,0,0,0
2,2,1,0,5,0,0,0.9661691587168345,0,0,0,0
2,1,1,0,2,0,0,0.4967451509526237,1,0,0,0
2,2,0,1,1,0,0,0.37136217576632735,0,0,0,0
3,1,1,1,6,0,0,0.29556061258971356,2,0,0,2
0,0,2,1,3,1,0,0.7356145971542348,1,1,0,3
0,2,0,2,3,0,0,0.5670840589833724,1,0,0,0
0,1,0,0,3,1,1,0.0025008856568122795,4,0,0,4
1,1,0,0,3,0,0,0.7939495571761815,0,1,0,0
2,0,0,0,1,0,0,0.0897502266875998,3,0,0,0
2,1,1,1,4,0,1,0.09911669888879504,2,0,0,3
0,1,0,1,3,0,0,0.7791096815102824,1,1,1,0
2,0,1,1,2,0,0,0.287958173442051,1,0,0,0
3,1,3,0,1,0,0,0.15632833382645916,3,1,0,0
3,1,0,2,1,0,0,0.32949578169390825,2,0,0,0
1,1,0,0,2,0,0,0.3476572905996578,1,0,0,0
2,2,0,1,1,0,0,0.22440883019406532,0,0,0,0
4,2,0,5,2,0,0,0.8222314775861155,0,0,0,2
2,0,2,1,3,1,0,0.8833608626341973,1,1,1,3
3,1,0,0,2,0,0,0.2796692184023597,1,1,0,0
1,1,0,0,1,0,0,0.6893098409999845,0,0,0,0
2,1,0,0,1,0,0,0.034738230113747104,2,0,0,0
1,0,0,2,3,0,0,0.21840994880902243,2,0,0,0
4,2,0,1,0,0,0,0.7380686521646399,0,0,0,0
0,2,3,0,1,0,0,0.38467203875258427,0,0,2,0
4,2,0,0,2,0,0,0.039323852868524356,1,0,0,0
1,0,0,1,2,1,0,0.366178046827754,1,0,0,3
2,3,0,0,3,0,0,0.774800220323898,0,0,0,0
0,1,1,4,0,0,0,0.8076311082013841,0,0,0,2
0,4,1,1,2,0,0,0.36653752918451665,1,0,0,0
1,0,1,1,2,0,0,0.3729344921696701,0,1,0,0
2,0,0,0,2,0,0,0.23053603067377126,4,1,0,1
5,0,0,1,2,0,1,0.46941000327670934,0,0,0,3
2,0,1,2,2,0,0,0.7559759161915627,0,0,1,0
4,1,1,1,0,0,0,0.9040082266085727,1,0,0,0
2,2,0,2,3,0,0,0.9611917530810083,1,0,0,0
2,0,3,0,3,0,0,0.8598349137618218,1,1,0,0
1,2,3,1,3,1,0,0.5307362204066798,0,0,0,3
0,1,0,0,1,0,0,0.2673356363202226,3,0,0,0
1,2,2,1,3,0,0,0.9576332624230434,1,0,0,0
2,1,0,4,2,0,0,0.8081693592405961,2,0,1,2
1,1,0,1,1,0,0,0.13874131573979032,0,0,0,0
1,1,0,2,2,0,0,0.32787732917696344,0,0,0,0
0,0,0,2,1,0,1,0.010727066353094505,0,0,1,3
3,2,1,0,3,0,0,0.5299192550605084,1,0,0,0
1,0,0,2,1,0,0,0.4257449967754827,3,0,0,0
3,1,1,0,5,0,0,0.6028570610990861,1,0,0,0
3,0,0,0,1,0,1,0.6865666861795717,0,0,0,3
0,3,0,0,3,0,0,0.48002889411021754,4,0,0,1
1,3,2,0,3,0,0,0.750688132836181,1,1,0,0
0,1,1,1,2,0,0,0.746613447708975,0,0,0,0
1,0,1,1,3,0,0,0.33777204967822916,3,0,0,0
1,0,1,0,1,0,0,0.6062579627638409,0,0,0,0
3,1,0,2,4,0,0,0.6978467923186592,1,0,1,0
0,0,0,2,2,0,0,0.9235788805621469,1,0,0,0
3,4,1,3,2,0,0,0.6864936849682579,0,0,0,2
2,2,0,2,2,0,0,0.22243367240991285,3,0,0,0
4,0,0,0,3,0,0,0.19811823328842504,0,0,0,0
2,0,1,0,1,0,0,0.8699783493449392,1,1,2,0
2,1,0,0,3,0,1,0.8504158627922721,1,1,0,3
2,1,0,1,2,0,0,0.4208609907293662,1,0,0,0
1,1,1,1,2,0,0,0.48517939958523226,3,0,0,0
1,0,0,0,2,0,0,0.11514000824074011,2,0,1,0
0,2,2,1,1,0,0,0.3737868715762155,0,0,0,0
2,1,1,0,2,0,0,0.7066548285111636,1,1,1,0
0,0,0,3,1,0,0,0.47521529546309393,2,0,1,2
1,2,0,0,1,0,0,0.7536835684097382,1,0,1,0
1,0,2,1,2,0,0,0.5319786129665034,1,2,1,0
4,2,0,0,0,0,0,0.5448053936054512,0,0,0,0
5,1,0,1,0,0,0,0.32034595421999523,0,1,1,0
2,0,0,3,3,0,0,0.7233101481224166,2,0,0,2
6,1,2,1,5,0,1,0.8830130790506989,1,0,0,5
4,1,0,1,4,0,0,0.33249534281604987,0,0,0,0
4,2,0,1,2,0,0,0.5863279013169301,1,0,0,0
1,2,0,1,1,0,0,0.024709903015950996,1,0,0,0
2,0,1,0,2,0,0,0.47107582666160297,1,0,0,0
3,1,0,0,3,0,0,0.7291691260002987,0,0,0,0
3,0,0,1,0,0,0,0.7773143060000829,0,0,1,0
2,0,1,0,2,0,0,0.6235053836037319,1,0,0,0
2,0,1,1,1,0,0,0.6834023599281774,1,0,1,0
1,0,0,0,1,0,0,0.011146975552729366,0,0,0,0
2,2,0,1,3,0,0,0.08081250379225413,2,0,0,0
2,2,0,2,1,0,0,0.9003903371128443,1,0,1,0
2,4,0,0,2,0,0,0.2937119043879103,1,0,0,0
1,1,0,1,3,0,0,0.25123222260623335,1,0,0,0
0,1,0,1,2,0,0,0.09637326137658264,1,0,2,0
2,0,0,1,1,0,0,0.525227871494226,1,0,0,0
1,3,1,1,1,0,0,0.04869426945908539,3,0,0,0
2,1,0,3,0,0,0,0.8835536497498151,2,1,2,2
0,2,1,0,3,0,0,0.9211817377426403,0,0,0,0
3,1,0,3,5,0,0,0.37654836980693773,2,0,1,2
2,0,0,2,2,0,0,0.8646276167227994,0,0,0,0
0,1,0,0,2,0,0,0.750660793869431,0,0,0,0
3,1,1,1,7,0,0,0.6512186518412207,1,0,0,2
1,1,0,1,1,0,0,0.892818991337348,0,0,0,0
5,0,0,4,0,0,0,0.7151372482366116,0,0,1,2
2,1,0,2,2,0,1,0.17840132386550933,0,0,2,3
3,1,0,3,1,0,0,0.8302280521450849,0,0,0,2
0,1,2,0,2,0,0,0.6014027479969078,0,0,1,0
1,1,0,0,5,0,0,0.1829806654291123,3,0,0,0
2,0,1,3,3,0,0,0.608634910395992,0,0,0,2
2,0,0,0,2,0,0,0.05460269587784039,0,0,0,0
2,3,0,2,1,0,0,0.6799093503790434,2,0,0,0
3,2,2,1,1,0,0,0.681447883010922,0,1,0,0
2,2,0,0,0,0,0,0.3979025124886135,0,0,0,0
0,2,0,0,0,0,0,0.3974649500914219,2,0,0,0
1,1,1,1,1,0,0,0.05263963548999673,2,0,2,0
3,1,0,1,1,0,0,0.7397853980514008,2,0,1,0
2,1,0,0,3,0,0,0.450554237449569,3,1,1,0
3,1,2,0,2,0,0,0.989261383571513,2,1,0,0
1,2,1,2,3,0,0,0.16209184649265396,0,0,1,0
3,1,0,0,3,0,1,0.8137938990550663,1,0,0,3
2,1,0,1,3,0,0,0.5158852400807873,0,0,1,0
1,0,1,1,2,0,0,0.4371478156636567,2,1,0,0
6,2,0,1,1,0,1,0.06290619760019556,3,0,0,5
3,0,0,0,4,0,0,0.34605778794193054,1,0,0,0
1,2,1,1,2,1,0,0.13385788379323915,0,0,1,3
0,0,0,1,2,0,0,0.6822255213061478,1,0,2,0
0,1,2,2,1,1,0,0.6389394277403185,1,0,0,3
4,0,0,1,2,0,0,0.03732820064657971,0,1,1,0
3,1,0,0,2,0,0,0.6039435456781957,1,1,0,0
1,1,1,4,3,1,1,0.972466080459898,1,1,0,5
5,1,1,1,2,0,0,0.7589073136500862,0,0,1,0
3,2,0,5,2,0,0,0.8216641931598466,2,0,0,2
0,1,0,0,3,0,0,0.35955130140461944,0,1,0,0
3,3,3,1,0,0,0,0.010205918666691294,0,1,2,0
0,1,0,0,7,0,0,0.616633935588752,2,0,0,2
1,1,1,0,3,0,0,0.34028279709364184,0,0,3,0
2,1,0,0,4,1,0,0.7557087405780227,2,2,0,3
4,0,2,0,1,0,0,0.6221610580105891,0,0,1,0
1,1,1,1,4,0,0,0.3113988667334161,3,0,0,0
1,1,1,0,0,0,1,0.6990172634313,2,1,0,3
1,1,1,2,3,0,0,0.669772575060966,0,0,0,0
2,2,0,1,1,0,0,0.7266893312534399,2,1,0,0
1,2,1,0,2,0,0,0.06212177112686279,2,0,0,0
3,1,0,3,5,0,0,0.6863682700997814,1,0,0,2
2,0,0,0,1,0,0,0.44286921686763603,1,0,0,0
2,1,0,0,2,0,0,0.5570989717972109,1,0,1,0
0,1,0,1,1,0,0,0.8968454375386385,0,1,0,0
0,0,1,0,0,0,0,0.7220216542138611,1,1,0,0
3,0,0,1,2,0,0,0.9226033880930498,1,0,1,0
1,1,3,1,4,0,0,0.0792230987021929,0,0,0,0
4,2,2,0,1,0,0,0.4929669267462735,2,0,0,0
1,2,1,0,1,0,0,0.9410440367408,1,0,0,0
2,1,3,0,2,0,0,0.7036632332709817,3,0,0,0
4,0,1,1,2,0,0,0.36361288973898587,1,0,0,0
2,0,0,0,3,0,1,0.4035145228823076,1,0,1,3
1,0,0,1,1,0,0,0.9719858792110504,0,0,0,0
4,0,0,2,5,0,0,0.7827952055722406,1,0,1,0
1,1,1,1,3,0,0,0.8971158047594121,0,0,0,0
4,1,0,2,2,0,0,0.5340615360236673,1,0,0,0
2,0,1,1,2,0,0,0.17796644563526143,1,0,2,0
3,0,0,0,1,0,0,0.7297245855839846,0,0,0,0
0,0,0,2,0,0,0,0.472210531925796,1,0,1,0
3,1,1,2,4,0,0,0.6293735429548782,0,0,0,0
3,1,1,0,5,0,0,0.270252172796282,0,0,0,0
3,5,0,1,3,0,0,0.11045869010628828,0,1,0,0
1,1,2,2,0,1,0,0.5717330661575136,0,1,0,3
2,0,0,2,3,0,0,0.8875341698506851,2,0,0,0
1,1,0,5,2,0,0,0.7433414168558158,2,0,0,2
4,1,0,1,3,0,0,0.3520183947270359,1,1,0,0
1,0,0,0,3,0,0,0.3365560303387225,0,0,1,0
1,1,0,3,1,0,0,0.3715714273224666,0,0,0,2
0,1,2,2,2,0,0,0.0696039758282817,0,0,0,0
1,1,0,2,2,0,0,0.12763660894925322,1,0,1,0
2,1,1,1,3,0,0,0.3786988682072192,0,0,1,0
3,1,0,2,0,0,1,0.06861074466382744,1,0,0,3
2,1,1,0,3,0,0,0.36936771806324953,2,1,1,0
1,2,1,0,1,0,0,0.6577930713459862,1,0,0,0
0,0,0,0,0,0,0,0.8961721028429982,0,0,0,0
3,1,1,0,2,0,0,0.8882592653923449,0,0,0,0
3,6,0,1,1,0,1,0.8922461349348251,0,0,0,5
2,0,1,1,3,0,0,0.14109746000952417,1,0,0,0
1,0,0,0,4,0,0,0.32454687888687195,1,0,0,0
3,2,1,0,3,1,0,0.49032494252809644,2,0,0,3
2,2,0,1,0,0,0,0.4948595802892791,2,0,0,0
2,0,0,3,3,0,0,0.5405440766547328,3,0,0,2
2,0,0,0,0,1,0,0.7931217496938167,0,0,1,3
0,1,2,1,4,0,0,0.13998063071108613,0,1,0,0
1,1,1,0,4,0,0,0.6378208314926819,1,0,0,0
2,1,1,0,2,0,0,0.6524898162967782,0,0,1,0
1,0,1,2,3,0,0,0.19414099394821716,0,0,1,0
1,1,1,1,2,0,0,0.38768778183305375,3,0,0,0
2,1,0,0,2,0,0,0.16699536738940945,3,0,0,0
2,0,0,0,2,1,0,0.03442728490090252,2,0,0,3
2,0,1,2,2,0,0,0.1523080706151403,1,0,0,0
1,1,0,2,4,0,0,0.31352359332350677,2,0,0,0
3,0,0,0,2,0,0,0.5742407187291126,0,0,0,0
4,0,0,1,4,0,0,0.6507316908601996,1,0,0,0
0,2,2,1,4,0,0,0.1921438448073861,3,0,2,0
1,0,0,1,4,0,0,0.2877748565588937,1,1,1,0
0,1,0,0,3,0,0,0.5659721105473604,0,0,0,0
1,0,2,1,4,0,0,0.013356691650574293,2,0,1,0
0,1,0,0,3,0,0,0.7685794208821762,1,0,0,0
0,1,1,1,1,0,0,0.9796189271325367,1,0,1,0
3,1,2,2,0,0,0,0.300787743353232,0,0,1,0
1,2,1,0,4,0,0,0.09099776599864362,2,0,0,0
3,1,1,0,2,0,0,0.08264322152602122,1,0,1,0
1,0,1,1,2,0,0,0.23613282911933253,0,0,0,0
2,2,0,2,0,0,0,0.15737697162051845,0,0,1,0
1,0,0,1,2,0,0,0.5986762934789669,1,0,0,0
4,0,4,1,4,0,0,0.522446026736581,1,0,0,0
1,0,1,0,0,0,0,0.5034585496634719,2,0,0,0
1,0,1,1,3,0,0,0.5666415143777137,4,0,0,1
2,0,1,0,0,0,0,0.9295464497106048,2,1,0,0
1,1,0,3,3,0,0,0.13464243509460794,0,0,0,2
1,1,1,1,2,0,0,0.7783895220689427,1,0,1,0
1,0,0,1,1,0,0,0.4468907736239094,0,0,1,0
3,0,0,2,3,1,0,0.21134635328217444,0,0,1,3
3,1,0,0,2,0,0,0.6497843001571104,1,1,0,0
3,0,0,1,2,0,0,0.383129350002844,2,0,0,0
3,3,0,0,0,0,0,0.3752102272057932,0,0,0,0
2,1,1,1,4,0,0,0.8036313143207016,1,0,1,0
1,1,0,0,2,0,0,0.18755011805411892,0,0,0,0
1,0,1,0,1,0,0,0.3151190044064527,1,0,0,0
0,0,0,0,1,0,0,0.8959567187575886,2,0,0,0
1,2,2,0,2,0,0,0.9790528784027758,3,1,0,0
1,0,0,1,1,0,0,0.6915340360250929,2,0,0,0
2,2,1,1,3,0,0,0.3532710605790209,1,0,0,0
1,2,0,2,1,1,0,0.16456809495054125,1,1,1,3
3,1,1,0,1,0,0,0.839576285824988,0,0,0,0
2,1,0,0,1,0,0,0.5626530221093056,0,0,0,0
1,0,0,1,4,0,0,0.10572177183710163,0,0,0,0
2,0,0,1,1,0,0,0.17454848399847445,0,0,0,0
4,1,0,1,6,0,0,0.1290959382428697,3,0,0,2
3,0,1,1,1,0,0,0.8726491656795321,2,0,1,0
0,0,1,1,2,0,0,0.3387041867825198,0,1,0,0
4,1,1,0,3,0,0,0.04655415791298101,1,1,0,0
0,2,0,0,2,0,0,0.4560268040079074,0,0,1,0
2,0,1,1,2,0,0,0.7702983310068363,0,0,1,0
3,3,0,1,3,0,0,0.48305273538934745,2,0,1,0
2,2,0,0,2,1,0,0.4153320077811129,3,0,0,3
1,1,0,0,3,0,0,0.4222152852681563,0,0,0,0
4,0,1,0,2,0,0,0.6192555763312798,1,1,0,0
2,1,0,0,0,0,0,0.3250251308177087,2,0,0,0
3,0,1,1,2,0,0,0.4022037494670785,0,0,1,0
3,2,0,1,1,0,0,0.18817415191724518,1,0,0,0
2,0,0,0,2,1,0,0.6207846346104476,1,0,1,3
2,2,3,0,3,1,0,0.079578042643909,0,0,0,3
1,1,0,1,2,0,0,0.5154072917084608,1,0,0,0
3,3,0,0,3,0,0,0.8309152826650318,3,0,0,0
2,0,0,2,2,0,0,0.25851427171385066,1,0,0,0
4,3,0,1,4,0,0,0.17637548914396783,1,0,0,0
1,0,0,1,2,0,0,0.5577364074601624,1,0,1,0
2,2,0,1,5,0,0,0.2507936558952861,2,0,0,0
2,0,0,0,1,0,0,0.9940070774298978,2,0,0,0
1,0,1,1,1,0,0,0.30471531497939486,0,1,0,0
1,0,0,3,4,0,0,0.6401069656347155,1,1,3,2
2,0,0,0,1,0,0,0.9708802864652092,1,0,0,0
3,1,1,1,5,0,0,0.943697924232082,1,0,0,0
1,1,3,1,0,0,0,0.14642191510342473,0,1,0,0
0,1,0,0,2,0,0,0.23406869739529068,0,0,0,0
1,0,0,2,4,0,0,0.8708309485290648,0,1,0,0
1,3,0,2,2,0,0,0.9167802481940962,1,0,0,0
0,4,1,2,2,0,0,0.7378766509089687,2,0,0,0
3,2,1,3,1,0,0,0.44053928235181805,1,0,1,2
1,1,1,1,0,0,0,0.5929616648822247,0,0,1,0
2,0,1,0,2,1,0,0.31445008563144783,3,0,1,3
1,1,0,0,0,0,0,0.6682148824018788,0,0,0,0
0,2,0,2,2,0,0,0.5368814226333414,4,0,0,1
1,1,3,5,2,1,1,0.0891158851921805,1,0,1,5
4,0,0,2,1,0,0,0.8246733047881043,1,0,0,0
4,0,0,0,3,0,0,0.5090499950098869,0,0,0,0
1,0,0,1,2,0,0,0.9871715952282425,1,1,0,0
1,1,0,1,1,0,0,0.16228203250026618,1,0,0,0
1,0,1,2,1,0,0,0.6783881019047835,2,0,0,0
2,0,2,1,3,0,0,0.6669431711835319,1,0,0,0
4,0,0,2,1,1,0,0.8924880911697212,2,0,0,3
3,1,1,1,3,0,0,0.9638087493919762,1,0,1,0
3,1,0,0,3,0,0,0.18655033547340716,1,0,0,0
2,1,0,0,3,0,0,0.5954855688339964,2,0,2,0
2,3,0,1,2,0,0,0.6501143361642318,2,0,0,0
5,2,0,0,1,0,0,0.16849771723493923,2,0,0,0
1,2,0,0,0,0,0,0.9429063399671843,1,0,0,0
0,2,1,2,0,1,1,0.8778892648128717,0,0,1,3
1,0,0,1,2,0,1,0.9360835881594648,0,0,1,3
1,0,0,1,2,0,0,0.8770167974075369,1,0,0,0
3,0,1,0,2,0,0,0.49059449228905383,0,0,0,0
1,1,2,0,0,0,0,0.936172985574311,1,0,2,0
2,0,0,2,2,0,1,0.23020832423608606,1,0,0,3
4,0,1,3,2,0,0,0.36971816180598027,0,0,1,2
2,1,0,2,4,0,0,0.28994030229835577,3,0,1,0
2,1,1,0,0,0,0,0.7305743346801071,0,0,2,0
6,2,2,0,2,0,0,0.967127878794201,2,0,0,2
2,2,1,3,0,0,0,0.8394533803912662,1,1,1,2
1,1,1,0,3,0,1,0.7604985883509354,1,0,0,3
0,1,0,2,0,0,0,0.6974082094577292,1,1,0,0
3,1,1,0,2,1,0,0.8823708438043693,1,0,1,3
2,1,1,2,1,0,0,0.4948869574367146,0,0,0,0
2,0,0,0,2,0,0,0.7765536077813537,0,1,0,0
2,3,1,2,1,0,0,0.16150276209347725,1,0,0,0
2,1,0,1,1,0,0,0.021956892892821545,1,1,0,0
1,1,3,0,1,0,0,0.443473440284079,0,0,0,0
4,1,0,0,2,0,0,0.23766247331818247,1,0,0,0
2,2,0,0,1,0,0,0.3399389714636075,0,0,0,0
4,3,2,2,1,0,0,0.7104647306869437,0,1,0,0
6,3,0,2,3,0,0,0.2783136837075174,2,0,1,2
1,0,0,2,0,0,0,0.49135586021629707,3,0,0,0
3,0,0,2,4,0,0,0.336469223756127,0,0,0,0
2,1,1,1,3,0,0,0.38685871409568284,0,1,0,0
3,0,0,1,3,0,0,0.5848468238768202,2,0,0,0
3,1,0,1,3,0,0,0.9017808520665274,0,0,0,0
0,0,0,1,3,0,0,0.3680338171024986,1,0,0,0
3,0,1,0,0,0,0,0.1093402737110869,0,0,1,0
1,0,0,0,1,0,0,0.6253728197795855,1,1,0,0
0,2,2,1,1,0,0,0.6368082436230088,1,1,0,0
3,0,1,3,2,0,0,0.8898212391447172,1,0,2,2
6,0,0,2,4,0,0,0.7694726684767008,3,0,0,2
2,1,0,1,2,0,0,0.16278898197471459,3,1,2,0
2,1,0,0,2,0,0,0.36546062862888407,1,0,0,0
2,2,0,2,2,0,0,0.2474108251005337,1,0,0,0
2,1,1,0,1,0,0,0.6433862231605326,0,0,0,0
2,3,0,4,2,0,0,0.4622570090350758,1,0,1,2
0,0,2,0,2,0,0,0.7940491894780146,0,0,0,0
3,1,2,2,1,0,0,0.9984186191976355,1,0,0,0
3,3,1,0,2,1,0,0.21772126957235627,0,0,0,3
8,3,0,0,1,0,0,0.29203052818049857,0,0,0,2
0,1,0,1,0,0,0,0.9473550469465746,1,0,0,0
1,0,1,1,0,0,1,0.07753572290906607,2,0,0,3
2,1,1,2,4,0,0,0.9352311715099727,1,0,0,0
2,1,0,0,0,0,1,0.6282684903020901,0,0,2,3
3,0,0,0,5,0,0,0.41458106080241464,0,0,1,0
3,1,0,1,1,0,0,0.5499531448784937,3,1,0,0
2,1,0,2,3,0,0,0.48894922285578246,1,0,0,0
3,1,0,2,2,0,0,0.34022905751621724,1,0,0,0
0,1,2,2,1,1,0,0.31100564305010203,1,2,0,3
2,0,0,1,1,0,1,0.900383588940743,2,1,0,3
1,2,0,0,2,0,0,0.42155866678779974,2,0,0,0
1,0,2,1,2,0,0,0.8091416772542868,0,1,0,0
5,0,0,3,5,0,0,0.5971044840120804,1,0,0,2
2,2,1,0,1,0,0,0.5556455242562094,1,0,0,0
1,0,0,1,2,0,1,0.03076475573388926,0,0,0,3
2,1,0,1,3,0,0,0.2530507437993996,0,0,0,0
5,2,0,1,1,0,0,0.78254511254453,2,0,0,0
0,3,0,3,0,0,0,0.2906016525445545,2,2,0,2
2,2,1,3,2,0,0,0.9142218669295646,0,0,0,2
2,0,0,0,2,0,0,0.28978733673865065,0,0,0,0
1,1,0,0,3,0,0,0.12343342279533642,0,0,0,0
4,0,0,1,1,0,0,0.3734343217629851,0,0,0,0
4,3,0,1,2,0,0,0.13137788374579307,0,0,1,0
1,1,1,1,0,0,0,0.24491170522879557,2,0,0,0
1,1,0,2,5,0,0,0.5584936451287213,3,0,0,0
1,2,1,1,4,0,0,0.7229184481520375,0,0,1,0
3,2,0,1,2,0,0,0.3454355984619354,0,0,0,0
3,1,0,1,1,1,0,0.8583856673895626,0,0,0,3
1,0,1,0,2,0,0,0.07055790622091573,1,0,1,0
2,0,1,0,2,0,0,0.5440652982279878,0,0,0,0
0,0,1,2,2,0,0,0.6655323453659135,0,0,1,0
2,0,0,2,2,0,0,0.4205870946866206,1,0,0,0
1,1,1,1,1,0,0,0.4435650603273511,0,0,0,0
1,1,1,0,2,0,0,0.6548898825174592,1,0,0,0
3,0,1,2,1,0,0,0.9095726639638017,1,0,0,0
2,2,2,1,1,0,0,0.11929234683663348,0,0,3,0
3,1,0,0,1,0,0,0.1556648499197294,2,0,0,0
2,1,1,1,0,0,0,0.783318661660045,1,0,0,0
3,2,0,0,3,0,0,0.8923770716997648,3,1,0,0
3,0,0,1,1,1,0,0.06899082478921081,2,0,0,3
0,0,1,1,5,0,0,0.9290945230292279,1,0,0,0
3,1,0,1,2,0,0,0.061304050845246705,2,0,1,0
1,3,1,1,1,0,0,0.2274964620644877,2,0,0,0
4,1,1,0,3,0,0,0.9558507517550441,0,0,0,0
1,1,0,0,3,0,0,0.7328130548295132,0,0,0,0
2,0,0,1,2,0,0,0.060858435111717846,1,0,0,0
1,1,1,1,2,0,1,0.7964437379263442,0,0,0,3
1,4,0,1,4,0,0,0.5414860022262914,2,0,0,0
3,2,0,0,3,0,0,0.6837533197744818,3,0,0,0
1,1,0,0,5,0,0,0.8285640359083448,2,0,0,0
2,0,0,2,3,0,0,0.49758691482820294,2,0,0,0
2,0,0,2,6,0,0,0.002641584734850211,0,0,0,2
1,2,0,2,3,0,0,0.98569536399144,0,0,0,0
3,1,0,1,2,0,0,0.725300836119207,0,0,0,0
1,2,1,0,2,0,0,0.9235203403171951,1,0,0,0
2,1,0,1,2,0,0,0.307599331553566,0,0,0,0
0,2,0,0,2,0,1,0.5237357800382187,3,0,0,3
0,1,1,2,2,0,0,0.7374992175044469,1,1,0,0
3,1,0,1,3,0,0,0.8244005028980164,0,0,1,0
3,0,0,2,2,0,0,0.8619109741964706,0,0,0,0
3,0,1,3,1,0,0,0.024996739549804303,3,0,1,2
2,0,3,1,2,0,0,0.1339549159088087,0,0,0,0
0,2,1,0,2,0,1,0.17538112187143384,0,0,0,3
1,1,2,2,4,0,0,0.5135426598615861,1,0,0,0
3,1,1,1,0,0,0,0.9042879890409716,1,0,0,0
4,1,0,2,3,0,0,0.44079378270055203,2,0,0,0
2,1,0,1,3,0,0,0.1748357617497367,0,0,0,0
1,1,1,1,1,0,0,0.7793195659982738,1,0,0,0
3,3,0,1,2,1,0,0.021495408011584227,1,1,0,3
1,1,0,1,3,0,0,0.09119723306638117,2,0,0,0
1,0,0,0,3,0,0,0.6985135937992442,0,2,0,0
2,2,0,1,2,0,0,0.719434867897922,1,0,0,0
2,1,0,2,3,0,0,0.9386718666725962,0,0,0,0
1,0,1,2,2,0,0,0.06619639821592693,1,0,1,0
0,4,1,0,1,0,0,0.8553772224277533,1,1,0,0
0,0,1,0,1,0,0,0.6001081902168587,1,2,1,0
2,0,1,2,2,0,0,0.06095678841117502,0,0,0,0
2,1,1,0,2,0,0,0.809453052063607,1,0,0,0
0,0,0,2,3,0,0,0.7940552145444597,0,0,1,0
2,1,0,0,4,0,0,0.8601757912943304,3,0,0,0
1,1,0,0,0,0,0,0.2930334728398194,1,2,0,0
1,0,0,0,0,0,0,0.039582980245740806,1,0,0,0
1,1,1,1,1,0,0,0.850084660277678,0,0,0,0
0,1,0,2,1,0,0,0.5344765523727331,1,0,1,0
1,0,0,0,0,0,0,0.5184971192209772,1,0,0,0
1,1,1,1,1,0,0,0.06999651847752708,0,1,0,0
6,2,1,1,2,1,0,0.8217313987536046,3,0,1,5
0,0,0,2,4,0,0,0.1559415360381674,0,0,1,0
3,3,2,0,3,0,0,0.5030032920907089,0,0,0,0
2,0,0,1,2,0,0,0.38756970716421635,1,0,0,0
4,2,0,1,1,0,0,0.646501768660499,1,0,0,0
0,2,0,0,2,0,0,0.6985587426978094,0,1,0,0
